order_id,shop_name,event_name,event_category,event_subcategories,first_event_date_start,last_event_date_end,first_name,last_name,email,ticket_name,barcode,order_status,order_invalidated,order_invalidated_at,ticket_invalidated,ticket_invalidated_at,created_at,paid_currency,order_value,order_fees,transaction_fees,ticket_value,ticket_fees,optionals_value,refunded_amount,payment_id,payment_method,coupons,device,tracker,tracker_name,seat,is_scanned,first_scanned_at,order_metadata_first_name,order_metadata_last_name,order_metadata_wrong1,order_metadata_wrong2,order_metadata_wrong3,order_metadata_wrong4,order_metadata_wrong5,order_metadata_wrong6,order_metadata_wrong7,order_metadata_wrong8,order_metadata_city,order_metadata_gender,order_metadata_province,order_metadata_company,order_metadata_country,order_metadata_covid_no_symptoms,order_metadata_age,order_metadata_wrong9,order_metadata_wrong10,order_metadata_wrong11,order_metadata_wrong12,order_metadata_wrong13,order_metadata_wrong14,order_ticket_metadata_first_name,order_ticket_metadata_last_name,order_ticket_wrong1,order_ticket_metadata_email,order_ticket_metadata_street,order_ticket_metadata_street_number,order_ticket_metadata_street_number_additional,order_ticket_metadata_postal,order_ticket_metadata_date_of_birth,order_ticket_metadata_state,order_ticket_metadata_city,order_ticket_metadata_gender,order_ticket_metadata_province,order_ticket_metadata_company,order_ticket_metadata_country,order_ticket_metadata_covid_no_symptoms,order_ticket_metadata_age,order_ticket_wrong2,order_ticket_metadata_phone,order_ticket_metadata_fullname,order_ticket_metadata_covid_one_household,order_ticket_metadata_keep_me_informed,order_ticket_metadata_Diet,geolocation_street_name,geolocation_street_number,geolocation_locality,geolocation_postal_code,geolocation_sub_locality,geolocation_admin_level_1,geolocation_admin_level_2,geolocation_country_code,geolocation_latitude,geolocation_longitude,ticket_pdf_link
5d25b510-5789-11e8-9900-c5bb8ce18006,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Shayla,Thompson,placeholder2189@hotmail.com,Ticket 2,TFEP5RZMJSTG4DV,paid,,,,,09/17/2017 21:20:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 21:20:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2ec780-5789-11e8-b467-3341d8595602,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Krista,Krueger,placeholder2190@hotmail.com,Ticket 2,TFEUNQZSBFMUSMG,paid,,,,,09/17/2017 21:20:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 21:20:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d36ac20-5789-11e8-86a5-bd6288d68605,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Perla,Wall,placeholder2191@hotmail.com,Ticket 2,TFESWKD4S7AMU7Z,paid,,,,,09/17/2017 21:20:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 21:20:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d40f1e0-5789-11e8-9fd0-63b6a38f4032,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Macie,Ritter,placeholder2192@hotmail.com,Ticket 2,TFE7QGQ7DHBM95E,paid,,,,,09/17/2017 21:20:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 21:20:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d4cbc50-5789-11e8-835d-9def298df0f8,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Ashanti,Swanson,placeholder2193@hotmail.com,Ticket 2,TFESQVUFQFA373R,paid,,,,,09/17/2017 21:20:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 21:20:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d554fd0-5789-11e8-b1e6-954d3ba095d8,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Celia,Pitts,placeholder2194@hotmail.com,Ticket 1,TFED52BAEPMH262,paid,,,,,09/17/2017 21:19:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 21:19:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d5ecbb0-5789-11e8-94f8-ef9fd2593f6e,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Addyson,Hines,placeholder2195@hotmail.com,Ticket 1,TFEU4KHUZQZJCJF,paid,,,,,09/17/2017 20:31:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 20:31:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d68eba0-5789-11e8-92a6-350d38137447,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jagger,Spence,placeholder2196@hotmail.com,Ticket 1,TFEYHBJ2SRYU246,paid,,,,,09/17/2017 20:31:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 20:31:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d730f10-5789-11e8-a6a1-bda3bb5959c2,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Winston,Ramsey,placeholder2197@hotmail.com,Ticket 1,TFEPX7YXMC466PM,paid,,,,,09/17/2017 20:31:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7ce710-5789-11e8-866d-db2973c8cf34,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Landyn,Sutton,placeholder2198@hotmail.com,Ticket 1,TFEK654SR7D58Z5,paid,,,,,09/17/2017 20:05:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d85a8a0-5789-11e8-87e2-df54e31c211d,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Lola,Petty,placeholder2199@hotmail.com,Ticket 1,TFETHZD7EJACKDX,paid,,,,,09/17/2017 19:34:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 19:34:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d934820-5789-11e8-9db1-0f48cfcc16b4,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Trace,Mcknight,placeholder2200@hotmail.com,Ticket 1,TFE6X7TWD4UGC8S,paid,,,,,09/17/2017 19:34:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 19:34:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9eb250-5789-11e8-a6e0-854011fd9c20,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Alonzo,Wagner,placeholder2201@hotmail.com,Ticket 1,TFEFQUB9KT3PUNE,paid,,,,,09/17/2017 19:34:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da7bea0-5789-11e8-9da1-119c4ee56f19,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Sylvia,Wilcox,placeholder2202@hotmail.com,Ticket 1,TFEVT4F7S7ZQWVR,paid,,,,,09/17/2017 18:57:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dafeed0-5789-11e8-9985-55f096d45760,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Catalina,Livingston,placeholder2203@hotmail.com,Ticket 1,TFEWBT2RD2AXZK6,paid,,,,,09/17/2017 18:57:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db8ddc0-5789-11e8-bbeb-79654ad98aea,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Natalee,Clark,placeholder2204@hotmail.com,Ticket 1,TFEAWBY9U2RKUAT,paid,,,,,09/17/2017 18:57:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 18:57:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dca2d70-5789-11e8-bf05-f36695aece59,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Gaven,Small,placeholder2206@hotmail.com,Ticket 1,TFE656AJ5MRKDZY,paid,,,,,09/17/2017 17:40:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 17:40:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd52b30-5789-11e8-8adb-378b97c51aa6,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Nadia,Hatfield,placeholder2207@hotmail.com,Ticket 1,TFE57QT6XDVDPVP,paid,,,,,09/17/2017 17:31:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Heerlen,male,,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de8e0a0-5789-11e8-9a36-0b6171310629,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Cameron,Grimes,placeholder2209@hotmail.com,Ticket 1,TFEE8QPVY727NKR,paid,,,,,09/17/2017 17:25:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 17:25:00,,,,,,,,,,,Tilburg,male,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5df25b40-5789-11e8-a957-7ddcdcdd57f0,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Lilly,Turner,placeholder2210@hotmail.com,Ticket 1,TFEMGK6G6PB9SDS,paid,,,,,09/17/2017 17:25:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,,,Netherlands,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e171500-5789-11e8-a1f7-c900b31c1754,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Dennis,Reese,placeholder2214@hotmail.com,Ticket 1,TFEX5BBPAGTFF3F,paid,,,,,09/17/2017 15:40:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 15:40:00,,,,,,,,,,,Utrecht,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2fde00-5789-11e8-851d-b9405d194dad,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Landon,Smith,placeholder2217@hotmail.com,Ticket 2,TFE3N86FRBS6P55,paid,,,,,09/17/2017 15:40:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 15:40:00,,,,,,,,,,,Utrecht,woman,,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e382b40-5789-11e8-b12e-1b299cad4300,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Vicente,Curry,placeholder2218@hotmail.com,Ticket 2,TFEHXVXTHZNASYK,paid,,,,,09/17/2017 15:40:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 15:40:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e530fe0-5789-11e8-9ac3-f7588ff85abb,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jordan,Harper,placeholder2221@hotmail.com,Ticket 1,TFES7ZAKWUZM3XW,paid,,,,,09/17/2017 14:45:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56964350-5789-11e8-8629-d33762ea498d,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Moshe,Mitchell,placeholder2009@hotmail.com,Ticket 2,TFEP83BWBRWS3GK,paid,,,,,09/19/2017 10:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 10:32:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56a5b130-5789-11e8-8aa5-8b6ec3b34e3a,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Kael,Kelley,placeholder2011@hotmail.com,Ticket 1,TFEWBXEUASAQ2NS,paid,,,,,09/19/2017 10:17:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 10:17:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b084e0-5789-11e8-a1b8-15e42c410843,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Immanuel,Werner,placeholder2012@hotmail.com,Ticket 1,TFEUNBKYQ3M96U7,paid,,,,,09/19/2017 10:10:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Delft,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b8a8a0-5789-11e8-b808-e9a19a35d15b,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Yair,Mcgee,placeholder2013@hotmail.com,Ticket 1,TFEUVUZEW5H947S,paid,,,,,09/19/2017 10:10:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Delft,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c89960-5789-11e8-a485-f577635c0e72,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jason,Douglas,placeholder2015@hotmail.com,Ticket 1,TFEVXRGSQRSC5ES,paid,,,,,09/19/2017 09:37:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 09:37:00,,,,,,,,,,,Delft,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d1ef80-5789-11e8-90a8-fd7e66fc7a3c,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Isla,Spears,placeholder2016@hotmail.com,Ticket 1,TFE66VFB5GRZCKK,paid,,,,,09/19/2017 09:37:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 09:37:00,,,,,,,,,,,Delft,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56da5990-5789-11e8-9be6-a5efa2f1034f,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jordon,Klein,placeholder2017@hotmail.com,Ticket 2,TFE3N3QB9U4GGBF,paid,,,,,09/19/2017 03:34:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:34:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e37300-5789-11e8-8a54-a7c49b75ccf3,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jacob,Rangel,placeholder2018@hotmail.com,Ticket 2,TFETAU3EQ9JV74Y,paid,,,,,09/19/2017 03:34:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:34:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56ebca10-5789-11e8-b55d-97551ae8ea5c,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Caroline,Stone,placeholder2019@hotmail.com,Ticket 2,TFEXS6RG56GNKZ8,paid,,,,,09/19/2017 03:34:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:34:00,,,,,,,,,,,Eindhoven,woman,,,Netherlands,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56f40510-5789-11e8-896d-d5b6d1f48677,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Danika,Johns,placeholder2020@hotmail.com,Ticket 2,TFETY6EV9ZJA7C8,paid,,,,,09/19/2017 03:34:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56fbf8e0-5789-11e8-baa4-17f338808ce8,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Jorge,Stark,placeholder2021@hotmail.com,Ticket 2,TFEQ2KV2NK23MKN,paid,,,,,09/19/2017 03:34:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570b82c0-5789-11e8-b207-97a9645fd433,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Omari,Hess,placeholder2023@hotmail.com,Ticket 2,TFEZD4FTZVS73MG,paid,,,,,09/19/2017 03:14:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:14:00,,,,,,,,,,,Breda,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57146a30-5789-11e8-af38-714bafff8548,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Derek,Garrett,placeholder2024@hotmail.com,Ticket 2,TFE299R4WSP7U4E,paid,,,,,09/19/2017 03:14:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571c2070-5789-11e8-97ce-799732d24b81,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Kyson,Foster,placeholder2025@hotmail.com,Ticket 2,TFEW95WQX3P7G5T,paid,,,,,09/19/2017 03:14:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:14:00,,,,,,,,,,,Retie,male,,,Belgium,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572b8e80-5789-11e8-8f85-71c0a80f1a07,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Shyla,Walton,placeholder2027@hotmail.com,Ticket 2,TFEFQZTDDAYT3F9,paid,,,,,09/19/2017 03:14:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 03:14:00,,,,,,,,,,,Retie,male,,,Belgium,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733fe00-5789-11e8-b273-4b83357c5db2,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Ashleigh,Baker,placeholder2028@hotmail.com,Ticket 2,TFESX9T44V5XFTN,paid,,,,,09/19/2017 01:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573c72a0-5789-11e8-a370-c3d93818f077,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Aaliyah,Santiago,placeholder2029@hotmail.com,Ticket 2,TFERBAM3QHXGAKC,paid,,,,,09/19/2017 01:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 01:32:00,,,,,,,,,,,Deurne,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57495630-5789-11e8-b382-77d7096f74fd,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Madelynn,Mills,placeholder2030@hotmail.com,Ticket 2,TFENDJJJ5W5NBCF,paid,,,,,09/19/2017 01:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Deurne,woman,,,Netherlands,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575296a0-5789-11e8-b875-c3f023741d4d,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Abigail,Adkins,placeholder2031@hotmail.com,Ticket 2,TFEAFHRTFVWB2KN,paid,,,,,09/19/2017 01:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 01:32:00,,,,,,,,,,,Dortmund,woman,,,Germany,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575b3620-5789-11e8-ac79-b1048c403d48,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Quincy,Ross,placeholder2032@hotmail.com,Ticket 2,TFES4ZYWGGSVDFM,paid,,,,,09/19/2017 01:32:00,,0,0,0,20,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57637a10-5789-11e8-a5c5-1b2aafd2df28,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Leon,Santos,placeholder2033@hotmail.com,Ticket 2,TFE58GNMHPFKJNX,paid,,,,,09/19/2017 00:56:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 00:56:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576d75f0-5789-11e8-ab46-5bc271a3202d,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Harold,Whitney,placeholder2034@hotmail.com,Ticket 2,TFET8TDRBM44XRS,paid,,,,,09/19/2017 00:56:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 00:56:00,,,,,,,,,,,Eindhoven,male,,,Netherlands,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57789620-5789-11e8-a2c2-49be3b3d2ce3,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Lina,Gamble,placeholder2035@hotmail.com,Ticket 2,TFEGNVMH345QZ49,paid,,,,,09/19/2017 00:56:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57825fc0-5789-11e8-94e8-2d4c1137d33f,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Anabella,Holt,placeholder2036@hotmail.com,Ticket 2,TFE4XDXCUTVGWW5,paid,,,,,09/19/2017 00:56:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578a2450-5789-11e8-bbc6-df1b1d3df20c,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Avery,York,placeholder2037@hotmail.com,Ticket 2,TFEYANJKAM3XNMX,paid,,,,,09/19/2017 00:56:00,,0,0,0,20,0,0,0,,,,desktop,,,,1,09/11/2017 00:56:00,,,,,,,,,,,Utrecht,woman,,,Netherlands,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57954f80-5789-11e8-85d2-f7e3ba0e28b5,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Tristin,Huffman,placeholder2038@hotmail.com,Ticket 1,TFEDQ7FUHWEKSFF,paid,,,,,09/19/2017 00:47:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 00:47:00,,,,,,,,,,,Breda,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a08be0-5789-11e8-b06a-895acf85ad80,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Brianna,Mathews,placeholder2039@hotmail.com,Ticket 1,TFE8FEMXAF72TP2,paid,,,,,09/19/2017 00:31:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 00:31:00,,,,,,,,,,,Breda,male,,,Netherlands,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a939f0-5789-11e8-bf8b-dfedd94c0f9d,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Yahir,Hanson,placeholder2040@hotmail.com,Ticket 1,TFE8M8P9EGM8BP8,paid,,,,,09/18/2017 23:40:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Eindhoven,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b210e0-5789-11e8-87f0-2901c06d0a9f,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Nadia,Hart,placeholder2041@hotmail.com,Ticket 1,TFE56J2PM3JJN8T,paid,,,,,09/18/2017 23:40:00,,0,0,0,10,0,0,0,,,,desktop,,,,0,,,,,,,,,,,,Tilburg,male,,,Netherlands,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57baee90-5789-11e8-a9c5-79075c75f45e,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Lola,Valencia,placeholder2042@hotmail.com,Ticket 1,TFE62YF9426BM8D,paid,,,,,09/18/2017 23:40:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 23:40:00,,,,,,,,,,,Utrecht,woman,,,Netherlands,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c32620-5789-11e8-af05-0bcd19632885,Import,Data preview 2017,other,other,09/11/2017 17:00:00,09/11/2017 21:00:00,Janet,Petty,placeholder2043@hotmail.com,Ticket 1,TFEXSXFGHK7YCD7,paid,,,,,09/18/2017 23:20:00,,0,0,0,10,0,0,0,,,,desktop,,,,1,09/11/2017 23:20:00,,,,,,,,,,,Tilburg,male,,,Netherlands,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
